step,m,time
1,441,101
1,441,102
1,441,121
1,441,97
1,441,94
1,441,133
1,441,94
1,441,104
1,441,100
1,441,118
1,441,95
1,441,115
1,441,96
1,441,95
1,441,95
1,441,94
1,441,187
1,441,142
1,441,117
1,441,102
1,441,99
1,441,97
1,441,95
1,441,241
1,441,121
1,441,116
1,441,105
1,441,107
1,441,92
1,441,92
1,441,99
1,441,92
1,441,109
1,441,99
1,441,104
1,441,130
1,441,92
1,441,95
1,441,113
1,441,111
1,441,114
1,441,96
1,441,94
1,441,133
1,441,112
1,441,95
1,441,364
1,441,116
1,441,107
1,441,99
1,441,109
1,441,102
1,441,107
1,441,94
1,441,95
1,441,140
1,441,93
1,441,93
1,441,116
1,441,102
1,441,99
1,441,91
1,441,97
1,441,92
1,441,117
1,441,93
1,441,118
1,441,118
1,441,94
1,441,97
1,441,94
1,441,113
1,441,155
1,441,98
1,441,94
1,441,110
1,441,102
1,441,93
1,441,92
1,441,99
1,441,103
1,441,93
1,461,111
1,461,261
1,461,122
1,461,103
1,461,101
1,461,101
1,461,153
1,461,186
1,461,238
1,461,124
1,461,97
1,461,108
1,461,111
1,461,127
1,461,98
1,461,104
1,461,102
1,461,115
1,461,105
1,461,104
1,461,101
1,461,96
1,461,101
1,461,99
1,461,105
1,461,121
1,461,106
1,461,98
1,461,99
1,461,98
1,461,104
