step,m,time
1,16,19
1,16,20
1,16,24
1,16,23
1,16,18
1,16,20
1,16,18
1,16,18
1,16,15
1,16,15
1,16,18
1,16,23
1,16,21
1,16,18
1,16,17
1,16,17
1,16,18
1,32,24
1,32,23
1,32,19
1,32,20
1,32,22
1,32,22
1,32,22
1,32,20
1,32,22
1,32,23
1,32,24
1,32,24
1,32,23
1,32,23
1,32,47
1,32,24
1,32,22
1,32,21
1,32,25
1,32,21
1,32,21
1,32,23
1,32,21
1,32,22
1,32,38
1,32,19
1,32,24
1,32,23
1,32,22
1,32,23
1,32,21
1,32,22
1,32,22
1,32,23
1,32,38
1,32,23
1,32,21
1,32,22
1,32,23
1,32,23
1,32,23
1,32,25
1,32,21
1,32,24
1,32,21
1,32,24
1,32,23
1,32,19
1,32,21
1,32,18
1,32,51
1,32,21
1,32,51
1,32,23
1,32,21
1,32,21
1,32,50
1,32,19
1,32,43
1,32,20
1,32,37
1,32,20
1,32,45
1,32,21
1,32,21
1,32,22
1,32,19
1,32,22
1,32,20
1,32,19
1,32,24
1,32,37
1,32,22
1,32,21
1,32,19
1,32,21
1,32,22
1,32,24
1,32,24
1,32,20
1,32,24
1,32,24
1,32,23
1,32,41
1,32,23
1,32,21
1,32,21
1,32,21
1,32,20
1,32,22
1,32,20
1,32,22
1,32,22
1,32,24
1,32,22
1,32,21
1,32,21
1,32,23
1,32,20
1,32,22
1,64,28
1,64,31
1,64,27
1,64,25
1,64,25
1,64,42
1,64,24
1,64,23
1,64,23
1,64,40
1,64,24
1,64,33
1,64,23
1,64,23
1,64,24
1,64,25
1,64,24
1,64,23
1,64,24
1,64,25
1,64,23
1,64,24
1,64,23
1,64,25
1,64,26
1,64,26
1,64,25
1,64,24
1,64,23
1,64,24
1,64,24
1,64,24
1,64,23
1,64,24
1,64,23
1,64,25
1,64,23
1,64,25
1,64,24
1,64,25
1,64,25
1,64,30
1,64,28
1,64,28
1,64,23
1,64,25
1,64,25
1,64,25
1,64,24
1,64,23
1,64,25
1,64,25
1,64,26
1,64,24
1,64,25
1,64,25
1,64,25
1,64,25
1,64,25
1,64,25
1,64,24
1,64,23
1,64,26
1,64,23
1,64,24
1,64,26
1,64,26
1,64,27
1,64,25
1,64,24
1,64,31
1,64,24
1,64,24
1,64,24
1,64,25
1,64,25
1,64,26
1,64,26
1,64,24
1,64,26
1,64,25
1,64,26
1,64,25
1,64,27
1,64,26
1,64,28
1,64,42
1,64,24
1,64,26
1,64,24
1,64,23
1,64,25
1,64,24
1,64,27
1,64,24
1,64,24
1,64,23
1,64,26
1,64,26
1,64,24
1,128,32
1,128,30
1,128,31
1,128,29
1,128,28
1,128,47
1,128,31
1,128,28
1,128,30
1,128,34
1,128,33
1,128,31
1,128,30
1,128,30
1,128,29
1,128,30
1,128,29
1,128,32
1,128,29
1,128,31
1,128,28
1,128,28
1,128,30
1,128,31
1,128,30
1,128,30
1,128,29
1,128,29
1,128,30
1,128,32
1,128,29
1,128,28
1,128,29
1,128,28
1,128,34
1,128,28
1,128,28
1,128,31
1,128,33
1,128,36
1,128,30
1,128,31
1,128,28
1,128,33
1,128,29
1,128,30
1,128,28
1,128,31
1,128,29
1,128,32
1,128,35
1,128,48
1,128,30
1,128,28
1,128,29
1,128,30
1,128,29
1,128,28
1,128,59
1,128,30
1,128,28
1,128,29
1,128,30
1,128,29
1,128,29
1,128,30
1,128,29
1,128,29
1,128,27
1,128,30
1,128,31
1,128,28
1,128,29
1,128,31
1,128,29
1,128,29
1,128,30
1,128,30
1,128,32
1,128,31
1,128,31
1,128,32
1,128,30
1,128,29
1,128,29
1,128,30
1,128,28
1,128,31
1,128,29
1,128,30
1,128,30
1,128,29
1,128,30
1,128,29
1,128,30
1,128,30
1,128,30
1,128,28
1,128,30
1,128,29
1,256,58
1,256,40
1,256,39
1,256,39
1,256,37
1,256,38
1,256,39
1,256,38
1,256,39
1,256,66
1,256,51
1,256,44
1,256,40
1,256,41
1,256,37
1,256,39
1,256,39
1,256,55
1,256,41
1,256,39
1,256,41
1,256,38
1,256,40
1,256,38
1,256,38
1,256,40
1,256,38
1,256,38
1,256,37
1,256,44
1,256,39
1,256,41
1,256,38
1,256,39
1,256,38
1,256,40
1,256,37
1,256,39
1,256,42
1,256,49
1,256,40
1,256,40
1,256,39
1,256,37
1,256,39
1,256,39
1,256,39
1,256,38
1,256,38
1,256,53
1,256,38
1,256,38
1,256,41
1,256,37
1,256,38
1,256,38
1,256,38
1,256,37
1,256,37
1,256,38
1,256,39
1,256,38
1,256,38
1,256,46
1,256,38
1,256,38
1,256,38
1,256,40
1,256,40
1,256,40
1,256,39
1,256,40
1,256,41
1,256,39
1,256,38
1,256,39
1,256,39
1,256,38
1,256,37
1,256,39
1,256,40
1,256,42
1,256,40
1,256,47
1,256,39
1,256,37
1,256,39
1,256,40
1,256,37
1,256,38
1,256,39
1,256,40
1,256,38
1,256,40
1,256,39
1,256,39
1,256,39
1,256,38
1,256,39
1,256,40
1,512,56
1,512,56
1,512,58
1,512,57
1,512,56
1,512,55
1,512,56
1,512,56
1,512,61
1,512,124
1,512,66
1,512,56
1,512,54
1,512,57
1,512,57
1,512,56
1,512,57
1,512,56
1,512,62
1,512,56
1,512,54
1,512,57
1,512,54
1,512,56
1,512,73
1,512,57
1,512,55
1,512,56
1,512,70
1,512,57
1,512,56
1,512,56
1,512,56
1,512,71
1,512,54
1,512,56
1,512,56
1,512,72
1,512,68
1,512,59
1,512,58
1,512,56
1,512,83
1,512,56
1,512,54
1,512,56
1,512,55
1,512,66
1,512,57
1,512,60
1,512,60
1,512,57
1,512,59
1,512,60
1,512,58
1,512,59
1,512,57
1,512,55
1,512,56
1,512,58
1,512,64
1,512,56
1,512,68
1,512,56
1,512,57
1,512,55
1,512,56
1,512,56
1,512,56
1,512,81
1,512,56
1,512,55
1,512,56
1,512,58
1,512,59
1,512,58
1,512,60
1,512,58
1,512,59
1,512,60
1,512,62
1,512,58
1,512,59
1,512,58
1,512,54
1,512,60
1,512,54
1,512,56
1,512,71
1,512,54
1,512,59
1,512,56
1,512,55
1,512,98
1,512,56
1,512,57
1,512,78
1,512,55
1,512,56
1,512,69
1,1024,104
1,1024,89
1,1024,89
1,1024,87
1,1024,86
1,1024,86
1,1024,134
1,1024,97
1,1024,99
1,1024,89
1,1024,88
1,1024,87
1,1024,87
1,1024,109
1,1024,87
1,1024,86
1,1024,84
1,1024,86
1,1024,85
1,1024,88
1,1024,114
1,1024,89
1,1024,88
1,1024,89
1,1024,101
1,1024,87
1,1024,88
1,1024,86
1,1024,88
1,1024,89
1,1024,88
1,1024,88
1,1024,89
1,1024,91
1,1024,86
1,1024,88
1,1024,86
1,1024,94
1,1024,99
1,1024,93
1,1024,91
1,1024,87
1,1024,87
1,1024,90
1,1024,104
1,1024,121
1,1024,87
1,1024,118
1,1024,84
1,1024,113
1,1024,87
1,1024,117
1,1024,86
1,1024,103
1,1024,87
1,1024,103
1,1024,87
1,1024,89
1,1024,88
1,1024,86
1,1024,87
1,1024,89
1,1024,88
1,1024,87
1,1024,87
1,1024,93
1,1024,87
1,1024,86
1,1024,88
1,1024,88
1,1024,88
1,1024,87
1,1024,88
1,1024,85
1,1024,87
1,1024,87
1,1024,86
1,1024,114
1,1024,113
1,1024,94
1,1024,99
1,1024,95
1,1024,88
1,1024,88
1,1024,87
1,1024,89
1,1024,86
1,1024,119
1,1024,87
1,1024,93
1,1024,89
1,1024,105
1,1024,88
1,1024,104
1,1024,85
1,1024,90
1,1024,104
1,1024,87
1,1024,88
1,1024,87
1,2048,180
1,2048,217
1,2048,163
1,2048,218
1,2048,159
1,2048,141
1,2048,143
1,2048,140
1,2048,143
1,2048,142
1,2048,142
1,2048,138
1,2048,147
1,2048,141
1,2048,142
1,2048,161
1,2048,141
1,2048,143
1,2048,189
1,2048,144
1,2048,140
1,2048,140
1,2048,140
1,2048,141
1,2048,141
1,2048,142
1,2048,142
1,2048,149
1,2048,139
1,2048,138
1,2048,160
1,2048,189
1,2048,153
1,2048,158
1,2048,184
1,2048,173
1,2048,172
1,2048,195
1,2048,163
1,2048,141
1,2048,140
1,2048,140
1,2048,143
1,2048,140
1,2048,147
1,2048,139
1,2048,157
1,2048,177
1,2048,162
1,2048,141
1,2048,143
1,2048,137
1,2048,140
1,2048,145
1,2048,168
1,2048,140
1,2048,138
1,2048,138
1,2048,140
1,2048,138
1,2048,175
1,2048,153
1,2048,143
1,2048,141
1,2048,140
1,2048,143
1,2048,146
1,2048,153
1,2048,141
1,2048,141
1,2048,140
1,2048,139
1,2048,138
1,2048,149
1,2048,152
1,2048,149
1,2048,143
1,2048,141
1,2048,144
1,2048,141
1,2048,141
1,2048,145
1,2048,139
1,2048,139
1,2048,140
1,2048,141
1,2048,141
1,2048,141
1,2048,197
1,2048,140
1,2048,140
1,2048,141
1,2048,139
1,2048,139
1,2048,142
1,2048,140
1,2048,155
1,2048,142
1,2048,162
1,2048,141
1,4096,231
1,4096,272
1,4096,279
1,4096,240
1,4096,227
1,4096,226
1,4096,240
1,4096,228
1,4096,230
1,4096,240
1,4096,240
1,4096,226
1,4096,230
1,4096,238
1,4096,240
1,4096,222
1,4096,226
1,4096,226
1,4096,226
1,4096,225
1,4096,224
1,4096,224
1,4096,221
1,4096,227
1,4096,226
1,4096,227
1,4096,226
1,4096,228
1,4096,229
1,4096,226
1,4096,225
1,4096,224
1,4096,226
1,4096,241
1,4096,312
1,4096,241
1,4096,251
1,4096,222
1,4096,228
1,4096,224
1,4096,236
1,4096,226
1,4096,227
1,4096,226
1,4096,223
1,4096,225
1,4096,226
1,4096,266
1,4096,242
1,4096,221
1,4096,224
1,4096,220
1,4096,280
1,4096,223
1,4096,222
1,4096,221
1,4096,225
1,4096,222
1,4096,224
1,4096,223
1,4096,224
1,4096,271
1,4096,252
1,4096,224
1,4096,222
1,4096,225
1,4096,225
1,4096,240
1,4096,275
1,4096,223
1,4096,224
1,4096,246
1,4096,246
1,4096,240
1,4096,225
1,4096,225
1,4096,225
1,4096,222
1,4096,227
1,4096,239
1,4096,272
1,4096,274
1,4096,269
1,4096,226
1,4096,226
1,4096,225
1,4096,225
1,4096,268
1,4096,253
1,4096,223
1,4096,225
1,4096,226
1,4096,225
1,4096,234
1,4096,235
1,4096,223
1,4096,225
1,4096,239
1,4096,249
1,4096,261
2,2,9
2,2,6
2,2,9
2,2,7
2,2,9
2,2,8
2,2,7
2,2,11
2,2,10
2,2,8
2,2,8
2,2,9
2,2,9
2,2,6
2,2,4
2,2,8
2,2,9
2,2,6
2,2,9
2,2,6
2,2,9
2,2,9
2,2,6
2,2,10
2,2,7
2,2,6
2,2,5
2,2,9
2,2,9
2,2,9
2,2,7
2,2,9
2,2,9
2,2,6
2,2,4
2,2,9
2,2,17
2,2,8
2,2,6
2,2,4
2,2,9
2,2,5
2,2,10
2,2,14
2,2,9
2,2,9
2,2,8
2,2,9
2,2,6
2,2,9
2,2,8
2,2,9
2,2,9
2,2,8
2,2,7
2,2,6
2,2,6
2,2,8
2,2,8
2,2,9
2,2,9
2,2,6
2,2,5
2,2,9
2,2,8
2,2,7
2,2,6
2,2,9
2,2,6
2,2,8
2,2,8
2,2,9
2,2,8
2,2,6
2,2,9
2,2,7
2,2,8
2,2,9
2,2,7
2,2,8
2,2,7
2,2,7
2,2,5
2,2,10
2,2,10
2,2,10
2,2,9
2,2,9
2,2,6
2,2,9
2,2,9
2,2,4
2,2,4
2,2,7
2,2,9
2,2,8
2,2,7
2,2,8
2,2,8
2,2,7
2,4,17
2,4,15
2,4,13
2,4,11
2,4,13
2,4,9
2,4,25
2,4,10
2,4,27
2,4,13
2,4,9
2,4,11
2,4,10
2,4,11
2,4,10
2,4,8
2,4,12
2,4,11
2,4,11
2,4,10
2,4,11
2,4,11
2,4,11
2,4,12
2,4,11
2,4,12
2,4,12
2,4,14
2,4,11
2,4,12
2,4,10
2,4,10
2,4,10
2,4,10
2,4,11
2,4,13
2,4,10
2,4,12
2,4,8
2,4,9
2,4,12
2,4,12
2,4,12
2,4,10
2,4,13
2,4,11
2,4,11
2,4,11
2,4,10
2,4,11
2,4,24
2,4,11
2,4,11
2,4,14
2,4,11
2,4,8
2,4,11
2,4,9
2,4,8
2,4,14
2,4,13
2,4,10
2,4,9
2,4,11
2,4,11
2,4,8
2,4,10
2,4,8
2,4,12
2,4,11
2,4,12
2,4,9
2,4,11
2,4,11
2,4,10
2,4,9
2,4,10
2,4,11
2,4,11
2,4,10
2,4,9
2,4,10
2,4,11
2,4,8
2,4,10
2,4,12
2,4,11
2,4,10
2,4,10
2,4,11
2,4,9
2,4,11
2,4,12
2,4,11
2,4,11
2,4,9
2,4,11
2,4,11
2,4,9
2,4,12
2,8,17
2,8,15
2,8,13
2,8,13
2,8,13
2,8,15
2,8,15
2,8,12
2,8,14
2,8,13
2,8,22
2,8,19
2,8,15
2,8,12
2,8,14
2,8,13
2,8,10
2,8,13
2,8,13
2,8,16
2,8,14
2,8,13
2,8,16
2,8,11
2,8,12
2,8,15
2,8,13
2,8,14
2,8,14
2,8,13
2,8,13
2,8,12
2,8,12
2,8,12
2,8,14
2,8,10
2,8,13
2,8,11
2,8,12
2,8,13
2,8,16
2,8,15
2,8,15
2,8,15
2,8,13
2,8,15
2,8,14
2,8,14
2,8,13
2,8,14
2,8,12
2,8,11
2,8,12
2,8,14
2,8,17
2,8,16
2,8,17
2,8,12
2,8,14
2,8,13
2,8,16
2,8,12
2,8,13
2,8,14
2,8,13
2,8,13
2,8,11
2,8,13
2,8,11
2,8,14
2,8,14
2,8,11
2,8,12
2,8,15
2,8,14
2,8,13
2,8,15
2,8,12
2,8,14
2,8,14
2,8,17
2,8,14
2,8,15
2,8,13
2,8,13
2,8,13
2,8,14
2,8,11
2,8,11
2,8,13
2,8,11
2,8,12
2,8,12
2,8,13
2,8,12
2,8,14
2,8,15
2,8,13
2,8,13
2,8,14
2,16,20
2,16,37
2,16,15
2,16,15
2,16,16
2,16,16
2,16,32
2,16,14
2,16,15
2,16,15
2,16,15
2,16,16
2,16,16
2,16,15
2,16,14
2,16,14
2,16,14
2,16,17
2,16,14
2,16,14
2,16,15
2,16,17
2,16,16
2,16,15
2,16,15
2,16,16
2,16,15
2,16,16
2,16,14
2,16,16
2,16,15
2,16,14
2,16,16
2,16,14
2,16,15
2,16,16
2,16,16
2,16,16
2,16,23
2,16,21
2,16,14
2,16,16
2,16,17
2,16,17
2,16,14
2,16,16
2,16,15
2,16,15
2,16,15
2,16,16
2,16,14
2,16,14
2,16,16
2,16,14
2,16,15
2,16,17
2,16,17
2,16,15
2,16,14
2,16,15
2,16,14
2,16,15
2,16,14
2,16,14
2,16,14
2,16,14
2,16,14
2,16,14
2,16,15
2,16,15
2,16,14
2,16,32
2,16,15
2,16,15
2,16,14
2,16,16
2,16,14
2,16,14
2,16,15
2,16,15
2,16,15
2,16,17
2,16,17
2,16,16
2,16,20
2,16,16
2,16,13
2,16,14
2,16,15
2,16,15
2,16,15
2,16,16
2,16,15
2,16,15
2,16,15
2,16,16
2,16,15
2,16,14
2,16,14
2,16,16
2,32,23
2,32,22
2,32,34
2,32,17
2,32,16
2,32,16
2,32,18
2,32,16
2,32,17
2,32,16
2,32,18
2,32,17
2,32,18
2,32,18
2,32,18
2,32,18
2,32,17
2,32,16
2,32,17
2,32,18
2,32,16
2,32,17
2,32,18
2,32,18
2,32,16
2,32,15
2,32,17
2,32,16
2,32,15
2,32,17
2,32,18
2,32,17
2,32,18
2,32,17
2,32,17
2,32,16
2,32,17
2,32,18
2,32,17
2,32,17
2,32,18
2,32,20
2,32,18
2,32,23
2,32,15
2,32,17
2,32,17
2,32,17
2,32,18
2,32,18
2,32,16
2,32,17
2,32,27
2,32,17
2,32,16
2,32,16
2,32,16
2,32,17
2,32,19
2,32,18
2,32,18
2,32,24
2,32,17
2,32,17
2,32,15
2,32,16
2,32,17
2,32,16
2,32,15
2,32,17
2,32,17
2,32,19
2,32,17
2,32,15
2,32,16
2,32,17
2,32,15
2,32,17
2,32,16
2,32,16
2,32,18
2,32,16
2,32,20
2,32,20
2,32,18
2,32,18
2,32,16
2,32,18
2,32,16
2,32,16
2,32,18
2,32,17
2,32,18
2,32,17
2,32,32
2,32,17
2,32,15
2,32,16
2,32,18
2,32,17
2,64,21
2,64,23
2,64,19
2,64,20
2,64,21
2,64,20
2,64,21
2,64,21
2,64,20
2,64,29
2,64,32
2,64,23
2,64,19
2,64,21
2,64,22
2,64,18
2,64,19
2,64,20
2,64,21
2,64,20
2,64,21
2,64,20
2,64,19
2,64,20
2,64,20
2,64,20
2,64,20
2,64,19
2,64,21
2,64,20
2,64,21
2,64,21
2,64,19
2,64,18
2,64,20
2,64,20
2,64,20
2,64,22
2,64,19
2,64,22
2,64,25
2,64,26
2,64,22
2,64,19
2,64,21
2,64,19
2,64,19
2,64,19
2,64,19
2,64,21
2,64,21
2,64,20
2,64,20
2,64,19
2,64,20
2,64,19
2,64,22
2,64,19
2,64,19
2,64,20
2,64,19
2,64,18
2,64,20
2,64,21
2,64,20
2,64,21
2,64,18
2,64,19
2,64,19
2,64,19
2,64,19
2,64,21
2,64,22
2,64,19
2,64,36
2,64,21
2,64,21
2,64,20
2,64,21
2,64,18
2,64,21
2,64,19
2,64,22
2,64,22
2,64,21
2,64,23
2,64,22
2,64,21
2,64,19
2,64,22
2,64,27
2,64,21
2,64,18
2,64,20
2,64,22
2,64,20
2,64,19
2,64,19
2,64,37
2,64,19
2,128,25
2,128,26
2,128,26
2,128,26
2,128,25
2,128,26
2,128,24
2,128,26
2,128,56
2,128,27
2,128,28
2,128,25
2,128,25
2,128,25
2,128,26
2,128,24
2,128,40
2,128,42
2,128,27
2,128,25
2,128,26
2,128,25
2,128,26
2,128,27
2,128,26
2,128,26
2,128,25
2,128,23
2,128,25
2,128,25
2,128,27
2,128,27
2,128,24
2,128,24
2,128,26
2,128,24
2,128,23
2,128,25
2,128,24
2,128,26
2,128,49
2,128,25
2,128,26
2,128,25
2,128,25
2,128,24
2,128,25
2,128,25
2,128,25
2,128,25
2,128,24
2,128,25
2,128,43
2,128,27
2,128,27
2,128,24
2,128,27
2,128,26
2,128,28
2,128,32
2,128,26
2,128,24
2,128,25
2,128,24
2,128,27
2,128,26
2,128,25
2,128,24
2,128,26
2,128,25
2,128,25
2,128,25
2,128,25
2,128,25
2,128,24
2,128,25
2,128,24
2,128,27
2,128,25
2,128,26
2,128,24
2,128,25
2,128,28
2,128,33
2,128,26
2,128,27
2,128,26
2,128,24
2,128,25
2,128,24
2,128,27
2,128,25
2,128,25
2,128,24
2,128,27
2,128,24
2,128,26
2,128,26
2,128,26
2,128,25
2,256,39
2,256,51
2,256,37
2,256,33
2,256,34
2,256,34
2,256,34
2,256,35
2,256,35
2,256,43
2,256,37
2,256,35
2,256,33
2,256,35
2,256,34
2,256,35
2,256,34
2,256,33
2,256,34
2,256,35
2,256,35
2,256,37
2,256,35
2,256,36
2,256,34
2,256,34
2,256,34
2,256,35
2,256,34
2,256,35
2,256,32
2,256,35
2,256,33
2,256,36
2,256,37
2,256,34
2,256,35
2,256,33
2,256,36
2,256,39
2,256,36
2,256,38
2,256,36
2,256,33
2,256,35
2,256,34
2,256,34
2,256,34
2,256,35
2,256,52
2,256,34
2,256,35
2,256,34
2,256,33
2,256,32
2,256,35
2,256,50
2,256,33
2,256,33
2,256,33
2,256,34
2,256,35
2,256,33
2,256,33
2,256,33
2,256,42
2,256,34
2,256,35
2,256,34
2,256,33
2,256,35
2,256,35
2,256,34
2,256,39
2,256,35
2,256,35
2,256,34
2,256,34
2,256,33
2,256,35
2,256,41
2,256,34
2,256,34
2,256,38
2,256,36
2,256,43
2,256,38
2,256,37
2,256,34
2,256,50
2,256,34
2,256,37
2,256,34
2,256,63
2,256,34
2,256,36
2,256,34
2,256,54
2,256,34
2,256,52
2,512,49
2,512,51
2,512,51
2,512,75
2,512,50
2,512,50
2,512,51
2,512,51
2,512,76
2,512,55
2,512,51
2,512,53
2,512,53
2,512,50
2,512,50
2,512,50
2,512,49
2,512,51
2,512,61
2,512,61
2,512,53
2,512,54
2,512,87
2,512,53
2,512,50
2,512,51
2,512,50
2,512,54
2,512,51
2,512,51
2,512,51
2,512,51
2,512,51
2,512,50
2,512,51
2,512,49
2,512,52
2,512,50
2,512,54
2,512,65
2,512,54
2,512,50
2,512,49
2,512,67
2,512,49
2,512,49
2,512,63
2,512,50
2,512,52
2,512,51
2,512,49
2,512,51
2,512,52
2,512,50
2,512,52
2,512,52
2,512,50
2,512,51
2,512,49
2,512,50
2,512,49
2,512,67
2,512,50
2,512,67
2,512,50
2,512,50
2,512,51
2,512,51
2,512,49
2,512,50
2,512,50
2,512,50
2,512,51
2,512,48
2,512,51
2,512,50
2,512,51
2,512,66
2,512,51
2,512,50
2,512,52
2,512,56
2,512,54
2,512,76
2,512,68
2,512,50
2,512,49
2,512,50
2,512,51
2,512,52
2,512,49
2,512,52
2,512,51
2,512,49
2,512,51
2,512,50
2,512,49
2,512,52
2,512,54
2,512,53
2,1024,91
2,1024,80
2,1024,78
2,1024,105
2,1024,77
2,1024,101
2,1024,87
2,1024,79
2,1024,84
2,1024,91
2,1024,78
2,1024,83
2,1024,90
2,1024,79
2,1024,78
2,1024,95
2,1024,78
2,1024,77
2,1024,78
2,1024,77
2,1024,78
2,1024,82
2,1024,78
2,1024,78
2,1024,79
2,1024,78
2,1024,80
2,1024,76
2,1024,77
2,1024,105
2,1024,77
2,1024,78
2,1024,77
2,1024,79
2,1024,95
2,1024,78
2,1024,78
2,1024,99
2,1024,93
2,1024,81
2,1024,96
2,1024,78
2,1024,77
2,1024,77
2,1024,83
2,1024,87
2,1024,83
2,1024,78
2,1024,76
2,1024,79
2,1024,78
2,1024,81
2,1024,76
2,1024,78
2,1024,80
2,1024,82
2,1024,96
2,1024,78
2,1024,77
2,1024,82
2,1024,92
2,1024,84
2,1024,83
2,1024,81
2,1024,81
2,1024,89
2,1024,80
2,1024,81
2,1024,77
2,1024,124
2,1024,78
2,1024,78
2,1024,77
2,1024,77
2,1024,77
2,1024,77
2,1024,95
2,1024,81
2,1024,84
2,1024,101
2,1024,84
2,1024,79
2,1024,77
2,1024,77
2,1024,76
2,1024,83
2,1024,81
2,1024,83
2,1024,78
2,1024,78
2,1024,78
2,1024,78
2,1024,77
2,1024,78
2,1024,81
2,1024,77
2,1024,80
2,1024,82
2,1024,78
2,1024,77
2,2048,123
2,2048,124
2,2048,239
2,2048,153
2,2048,148
2,2048,123
2,2048,123
2,2048,123
2,2048,125
2,2048,121
2,2048,123
2,2048,124
2,2048,124
2,2048,127
2,2048,163
2,2048,128
2,2048,125
2,2048,130
2,2048,122
2,2048,126
2,2048,125
2,2048,161
2,2048,161
2,2048,123
2,2048,124
2,2048,123
2,2048,122
2,2048,154
2,2048,122
2,2048,122
2,2048,133
2,2048,123
2,2048,168
2,2048,123
2,2048,125
2,2048,124
2,2048,132
2,2048,132
2,2048,131
2,2048,141
2,2048,123
2,2048,127
2,2048,149
2,2048,181
2,2048,143
2,2048,122
2,2048,123
2,2048,170
2,2048,123
2,2048,124
2,2048,148
2,2048,125
2,2048,122
2,2048,138
2,2048,132
