step,m,time
1,25,66
1,25,58
1,25,68
1,25,59
1,25,65
1,25,59
1,25,66
1,25,60
1,25,72
1,25,60
1,25,61
1,25,60
1,25,74
1,25,59
1,25,66
1,25,60
1,25,65
1,30,74
1,30,76
1,30,77
1,30,72
1,30,82
1,30,70
1,30,68
1,30,73
1,30,74
1,30,69
1,30,84
1,30,72
1,30,78
1,30,83
1,30,70
1,30,71
1,30,73
1,30,73
1,30,79
1,30,71
1,30,84
1,30,73
1,30,77
1,30,89
1,30,76
1,30,68
1,30,75
1,30,68
1,30,78
1,30,75
1,30,69
1,30,71
1,30,78
1,30,71
1,30,83
1,30,78
1,30,71
1,30,76
1,30,67
1,30,73
1,30,71
1,30,76
1,30,81
1,30,79
1,30,73
1,30,77
1,30,71
1,30,78
1,30,90
1,30,76
1,30,72
1,30,74
1,30,84
1,30,70
1,30,81
1,30,72
1,30,81
1,30,75
1,30,76
1,30,82
1,30,74
1,30,72
1,30,77
1,30,71
1,30,79
1,30,83
1,30,82
1,30,70
1,30,75
1,30,73
1,30,71
1,30,73
1,30,85
1,30,73
1,30,69
1,30,84
1,30,76
1,30,75
1,30,68
1,30,81
1,30,77
1,30,70
1,30,72
1,30,79
1,30,69
1,30,76
1,30,77
1,30,69
1,30,76
1,30,86
1,30,71
1,30,89
1,30,69
1,30,77
1,30,74
1,30,84
1,30,71
1,30,75
1,30,73
1,30,72
1,35,85
1,35,94
1,35,94
1,35,81
1,35,80
1,35,89
1,35,83
1,35,87
1,35,83
1,35,82
1,35,80
1,35,93
1,35,86
1,35,80
1,35,84
1,35,93
1,35,101
1,35,94
1,35,78
1,35,80
1,35,94
1,35,79
1,35,84
1,35,92
1,35,87
1,35,82
1,35,89
1,35,87
1,35,84
1,35,99
1,35,90
1,35,83
1,35,96
1,35,80
1,35,84
1,35,91
1,35,88
1,35,88
1,35,90
1,35,94
1,35,78
1,35,88
1,35,93
1,35,84
1,35,96
1,35,93
1,35,79
1,35,87
1,35,90
1,35,79
1,35,90
1,35,89
1,35,82
1,35,88
1,35,85
1,35,82
1,35,82
1,35,94
1,35,94
1,35,88
1,35,87
1,35,89
1,35,140
1,35,130
1,35,139
1,35,119
1,35,98
1,35,95
1,35,87
1,35,89
1,35,106
1,35,89
1,35,82
1,35,88
1,35,86
1,35,85
1,35,102
1,35,87
1,35,86
1,35,84
1,35,86
1,35,112
1,35,89
1,35,83
1,35,92
1,35,81
1,35,94
1,35,90
1,35,88
1,35,82
1,35,92
1,35,79
1,35,92
1,35,104
1,35,103
1,35,90
1,35,87
1,35,84
1,35,82
1,35,96
1,40,93
1,40,103
1,40,105
1,40,95
1,40,93
1,40,104
1,40,102
1,40,96
1,40,103
1,40,92
1,40,109
1,40,93
1,40,105
1,40,90
1,40,113
1,40,99
1,40,93
1,40,97
1,40,97
1,40,99
1,40,102
1,40,90
1,40,120
1,40,100
1,40,104
1,40,92
1,40,98
1,40,101
1,40,100
1,40,92
1,40,115
1,40,99
1,40,102
1,40,99
1,40,99
1,40,92
1,40,105
1,40,91
1,40,104
1,40,96
1,40,102
1,40,92
1,40,105
1,40,91
1,40,107
1,40,90
1,40,106
1,40,93
1,40,102
1,40,94
1,40,96
1,40,93
1,40,102
1,40,92
1,40,106
1,40,88
1,40,109
1,40,92
1,40,95
1,40,92
1,40,102
1,40,93
1,40,103
1,40,94
1,40,108
1,40,90
1,40,97
1,40,95
1,40,101
1,40,90
1,40,105
1,40,96
1,40,105
1,40,93
1,40,97
1,40,91
1,40,105
1,40,93
1,40,104
1,40,93
1,40,104
1,40,96
1,40,102
1,40,93
1,40,108
1,40,93
1,40,105
1,40,98
1,40,105
1,40,97
1,40,95
1,40,92
1,40,91
1,40,107
1,40,94
1,40,98
1,40,90
1,40,89
1,40,104
1,40,92
1,50,119
1,50,135
1,50,118
1,50,114
1,50,129
1,50,111
1,50,121
1,50,121
1,50,115
1,50,125
1,50,117
1,50,112
1,50,131
1,50,115
1,50,127
1,50,120
1,50,110
1,50,116
1,50,131
1,50,110
1,50,129
1,50,127
1,50,119
1,50,125
1,50,115
1,50,110
1,50,130
1,50,118
1,50,114
1,50,123
1,50,116
1,50,122
1,50,112
1,50,123
1,50,133
1,50,111
1,50,118
1,50,120
1,50,123
1,50,120
1,50,127
1,50,123
1,50,127
1,50,111
1,50,122
1,50,111
1,50,123
1,50,130
1,50,111
1,50,115
1,50,122
1,50,114
1,50,128
1,50,126
1,50,115
1,50,125
1,50,122
1,50,124
1,50,123
1,50,118
1,50,133
1,50,115
1,50,122
1,50,134
1,50,119
1,50,116
1,50,130
1,50,114
1,50,114
1,50,125
1,50,111
1,50,119
1,50,133
1,50,117
1,50,120
1,50,122
1,50,111
1,50,122
1,50,118
1,50,123
1,50,119
1,50,110
1,50,128
1,50,121
1,50,124
1,50,131
1,50,113
1,50,123
1,50,116
1,50,112
1,50,132
1,50,120
1,50,123
1,50,118
1,50,115
1,50,119
1,50,122
1,50,111
1,50,137
1,50,111
1,60,157
1,60,149
1,60,139
1,60,129
1,60,151
1,60,155
1,60,146
1,60,139
1,60,144
1,60,145
1,60,146
1,60,131
1,60,141
1,60,153
1,60,135
1,60,142
1,60,143
1,60,148
1,60,140
1,60,135
1,60,140
1,60,146
1,60,141
1,60,136
1,60,151
1,60,144
1,60,154
1,60,150
1,60,130
1,60,132
1,60,151
1,60,157
1,60,148
1,60,140
1,60,135
1,60,141
1,60,146
1,60,146
1,60,130
1,60,147
1,60,146
1,60,165
1,60,139
1,60,138
1,60,140
1,60,142
1,60,144
1,60,135
1,60,143
1,60,153
1,60,144
1,60,139
1,60,148
1,60,140
1,60,136
1,60,135
1,60,153
1,60,147
1,60,143
1,60,143
1,60,145
1,60,160
1,60,144
1,60,150
1,60,133
1,60,138
1,60,156
1,60,142
1,60,138
1,60,150
1,60,142
1,60,150
1,60,141
1,60,138
1,60,131
1,60,144
1,60,138
1,60,139
1,60,134
1,60,147
1,60,149
1,60,140
1,60,132
1,60,148
1,60,150
1,60,135
1,60,132
1,60,146
1,60,148
1,60,142
1,60,141
1,60,138
1,60,152
1,60,152
1,60,151
1,60,142
1,60,132
1,60,146
1,60,143
1,60,139
1,70,168
1,70,163
1,70,181
1,70,165
1,70,167
1,70,166
1,70,176
1,70,168
1,70,159
1,70,158
1,70,150
1,70,157
1,70,170
1,70,162
1,70,156
1,70,169
1,70,167
1,70,166
1,70,155
1,70,166
1,70,151
1,70,154
1,70,159
1,70,168
1,70,172
1,70,173
1,70,168
1,70,168
1,70,160
1,70,175
1,70,164
1,70,159
1,70,161
1,70,151
1,70,164
1,70,156
1,70,166
1,70,168
1,70,173
1,70,165
1,70,178
1,70,175
1,70,174
1,70,157
1,70,152
1,70,155
1,70,161
1,70,172
1,70,167
1,70,169
1,70,167
1,70,163
1,70,180
1,70,168
1,70,170
1,70,166
1,70,164
1,70,160
1,70,171
1,70,161
1,70,166
1,70,179
1,70,167
1,70,157
1,70,177
1,70,152
1,70,154
1,70,171
1,70,161
1,70,165
1,70,164
1,70,176
1,70,168
1,70,167
1,70,156
1,70,159
1,70,169
1,70,161
1,70,165
1,70,173
1,70,170
1,70,163
1,70,169
1,70,171
1,70,169
1,70,162
1,70,166
1,70,168
1,70,148
1,70,163
1,70,160
1,70,174
1,70,164
1,70,158
1,70,162
1,70,159
1,70,163
1,70,179
1,70,154
1,70,152
1,80,190
1,80,193
1,80,179
1,80,186
1,80,186
1,80,193
1,80,185
1,80,190
1,80,190
1,80,198
1,80,191
1,80,188
1,80,190
1,80,183
1,80,187
1,80,185
1,80,183
1,80,183
1,80,179
1,80,182
1,80,183
1,80,183
1,80,178
1,80,184
1,80,173
1,80,192
1,80,193
1,80,187
1,80,175
1,80,186
1,80,185
1,80,177
1,80,188
1,80,194
1,80,177
1,80,181
1,80,191
1,80,183
1,80,190
1,80,176
1,80,187
1,80,205
1,80,181
1,80,184
1,80,190
1,80,184
1,80,185
1,80,181
1,80,183
1,80,195
1,80,175
1,80,184
1,80,195
1,80,189
1,80,187
1,80,179
1,80,200
1,80,185
1,80,186
1,80,189
1,80,199
1,80,189
1,80,185
1,80,184
1,80,190
1,80,185
1,80,181
1,80,180
1,80,180
1,80,173
1,80,176
1,80,181
1,80,186
1,80,180
1,80,185
1,80,187
1,80,187
1,80,186
1,80,197
1,80,190
1,80,192
1,80,186
1,80,195
1,80,200
1,80,192
1,80,184
1,80,194
1,80,177
1,80,187
1,80,191
1,80,185
1,80,198
1,80,189
1,80,194
1,80,194
1,80,188
1,80,177
1,80,183
1,80,191
1,80,192
1,90,211
1,90,200
1,90,198
1,90,209
1,90,226
1,90,205
1,90,211
1,90,202
1,90,199
1,90,203
1,90,211
1,90,204
1,90,212
1,90,200
1,90,205
1,90,199
1,90,212
1,90,209
1,90,200
1,90,205
1,90,202
1,90,195
1,90,205
1,90,212
1,90,213
1,90,214
1,90,207
1,90,198
1,90,191
1,90,199
1,90,217
1,90,207
1,90,209
1,90,208
1,90,199
1,90,201
1,90,214
1,90,213
1,90,201
1,90,205
1,90,206
1,90,200
1,90,206
1,90,215
1,90,203
1,90,197
1,90,209
1,90,200
1,90,198
1,90,206
1,90,209
1,90,207
1,90,201
1,90,204
1,90,207
1,90,213
1,90,210
1,90,202
1,90,198
1,90,202
1,90,209
1,90,213
1,90,209
1,90,205
1,90,201
1,90,211
1,90,207
1,90,199
1,90,195
1,90,218
1,90,212
1,90,203
1,90,213
1,90,221
1,90,200
1,90,213
1,90,256
1,90,216
1,90,230
1,90,230
1,90,209
1,90,206
1,90,205
1,90,210
1,90,197
1,90,202
1,90,201
1,90,203
1,90,203
1,90,206
1,90,203
1,90,221
1,90,212
1,90,205
1,90,202
1,90,214
1,90,229
1,90,211
1,90,199
1,90,198
1,100,227
1,100,238
1,100,226
1,100,228
1,100,235
1,100,222
1,100,221
1,100,236
1,100,215
1,100,229
1,100,231
1,100,232
1,100,215
1,100,227
1,100,219
1,100,219
1,100,217
1,100,233
1,100,228
1,100,228
1,100,238
1,100,229
1,100,228
1,100,219
1,100,237
1,100,215
1,100,233
1,100,232
1,100,214
1,100,231
1,100,236
1,100,221
1,100,225
1,100,227
1,100,221
1,100,237
1,100,222
1,100,233
1,100,232
1,100,229
1,100,219
1,100,231
1,100,232
1,100,232
1,100,227
1,100,233
1,100,210
1,100,225
1,100,228
1,100,234
1,100,232
1,100,222
1,100,229
1,100,225
1,100,225
1,100,227
1,100,223
1,100,229
1,100,232
1,100,235
1,100,230
1,100,234
1,100,227
1,100,227
1,100,233
1,100,221
1,100,233
1,100,237
1,100,218
1,100,232
1,100,245
1,100,224
1,100,230
1,100,235
1,100,226
1,100,241
1,100,228
1,100,224
1,100,227
1,100,233
1,100,226
1,100,231
1,100,226
1,100,227
1,100,248
1,100,232
1,100,231
1,100,224
1,100,230
1,100,229
1,100,233
1,100,222
1,100,239
1,100,226
1,100,218
1,100,232
1,100,236
1,100,223
1,100,220
1,100,227
1,200,439
1,200,430
1,200,444
1,200,441
1,200,430
1,200,442
1,200,433
1,200,426
1,200,418
1,200,442
1,200,419
1,200,419
1,200,441
1,200,402
1,200,452
1,200,427
1,200,423
1,200,419
1,200,445
1,200,432
1,200,444
1,200,445
1,200,427
1,200,428
1,200,444
1,200,422
1,200,420
1,200,415
1,200,446
1,200,424
1,200,448
1,200,418
1,200,425
1,200,445
1,200,440
1,200,433
1,200,437
1,200,443
1,200,420
1,200,426
1,200,427
1,200,443
1,200,416
1,200,423
1,200,425
1,200,439
1,200,439
1,200,441
1,200,415
1,200,448
1,200,417
1,200,433
1,200,429
1,200,444
1,200,427
1,200,450
1,200,410
1,200,436
1,200,437
1,200,428
1,200,418
1,200,431
1,200,442
1,200,418
1,200,436
1,200,435
1,200,427
1,200,419
1,200,436
1,200,438
1,200,420
1,200,442
1,200,434
1,200,411
1,200,442
1,200,434
1,200,420
1,200,455
1,200,413
1,200,436
1,200,445
1,200,443
1,200,422
1,200,440
1,200,424
1,200,426
1,200,416
1,200,432
1,200,427
1,200,449
1,200,440
1,200,439
1,200,431
1,200,444
1,200,414
1,200,434
1,200,428
1,200,438
1,200,422
1,200,427
1,300,628
1,300,609
1,300,638
1,300,605
1,300,618
1,300,612
1,300,637
1,300,633
1,300,615
1,300,637
1,300,634
1,300,613
1,300,621
1,300,605
1,300,634
1,300,625
1,300,634
1,300,630
1,300,639
1,300,621
1,300,610
1,300,646
1,300,618
1,300,616
1,300,626
1,300,647
1,300,630
1,300,612
1,300,624
1,300,614
1,300,636
1,300,630
1,300,619
1,300,638
1,300,620
1,300,630
1,300,643
1,300,630
1,300,645
1,300,629
1,300,637
1,300,621
1,300,646
1,300,612
1,300,635
1,300,624
1,300,639
1,300,626
1,300,617
1,300,634
1,300,625
1,300,613
1,300,614
1,300,626
1,300,605
1,300,634
1,300,642
1,300,640
1,300,616
1,300,645
1,300,597
1,300,644
1,300,638
1,300,625
1,300,722
1,300,606
1,300,604
1,300,605
1,300,602
1,300,626
1,300,624
1,300,614
1,300,631
1,300,633
1,300,627
1,300,647
1,300,629
1,300,644
1,300,702
1,300,640
1,300,618
1,300,621
1,300,629
1,300,635
1,300,608
1,300,627
1,300,619
1,300,607
1,300,634
1,300,630
1,300,605
1,300,611
1,300,631
1,300,615
1,300,624
1,300,616
1,300,612
1,300,639
1,300,617
1,300,625
1,400,800
1,400,813
1,400,824
1,400,798
1,400,809
1,400,809
1,400,793
1,400,829
1,400,763
1,400,794
1,400,807
1,400,796
1,400,809
1,400,801
1,400,801
1,400,817
1,400,813
1,400,819
1,400,787
1,400,818
1,400,773
1,400,818
1,400,778
1,400,786
1,400,816
1,400,813
1,400,810
1,400,812
1,400,817
1,400,796
1,400,805
1,400,812
1,400,803
1,400,824
1,400,791
1,400,813
1,400,789
1,400,795
1,400,812
1,400,1412
1,400,1192
1,400,1096
1,400,981
1,400,888
1,400,808
1,400,811
1,400,804
1,400,784
1,400,801
1,400,811
1,400,789
1,400,809
1,400,782
1,400,825
1,400,824
1,400,776
1,400,822
1,400,777
1,400,827
1,400,809
1,400,801
1,400,826
1,400,799
1,400,801
1,400,816
1,400,826
1,400,797
1,400,808
1,400,814
1,400,807
1,400,804
1,400,809
1,400,794
1,400,821
1,400,802
1,400,790
1,400,824
1,400,800
1,400,836
1,400,812
1,400,782
1,400,798
1,400,798
1,400,816
1,400,786
1,400,796
1,400,822
1,400,789
1,400,802
1,400,820
1,400,809
1,400,813
1,400,800
1,400,828
1,400,814
1,400,803
1,400,840
1,400,758
1,400,797
1,400,807
1,500,994
1,500,1000
1,500,982
1,500,972
1,500,966
1,500,1000
1,500,971
1,500,992
1,500,965
1,500,992
1,500,984
1,500,978
1,500,986
1,500,990
1,500,991
1,500,971
1,500,992
1,500,992
1,500,955
1,500,963
1,500,968
1,500,975
1,500,967
1,500,1003
1,500,972
1,500,993
1,500,995
1,500,934
1,500,983
1,500,962
1,500,979
1,500,992
1,500,975
1,500,963
1,500,989
1,500,1006
1,500,976
1,500,987
1,500,1011
1,500,980
1,500,1002
1,500,952
1,500,997
1,500,965
1,500,991
1,500,984
1,500,1002
1,500,973
1,500,986
1,500,1026
1,500,955
1,500,1005
1,500,992
1,500,966
1,500,976
1,500,984
1,500,1008
1,500,986
1,500,995
1,500,981
1,500,984
1,500,1003
1,500,970
1,500,972
1,500,981
1,500,1018
1,500,995
1,500,1001
1,500,987
1,500,996
1,500,954
1,500,986
1,500,962
1,500,958
1,500,996
1,500,951
1,500,982
1,500,972
1,500,984
1,500,971
1,500,986
1,500,952
1,500,970
1,500,999
1,500,1005
1,500,969
1,500,986
1,500,1005
1,500,1006
1,500,973
1,500,980
1,500,977
1,500,994
1,500,1004
1,500,985
1,500,1021
1,500,972
1,500,977
1,500,986
1,500,1013
1,600,1152
1,600,1144
1,600,1167
1,600,1198
1,600,1168
1,600,1170
1,600,1176
1,600,1185
1,600,1126
1,600,1183
1,600,1150
1,600,1123
1,600,1174
1,600,1173
1,600,1155
1,600,1127
1,600,1177
1,600,1189
1,600,1138
1,600,1120
1,600,1145
1,600,1150
1,600,1169
1,600,1112
1,600,1173
1,600,1159
1,600,1147
1,600,1161
1,600,1114
1,600,1125
1,600,1124
1,600,1155
1,600,1166
1,600,1149
1,600,1154
1,600,1144
1,600,1157
1,600,1168
1,600,1225
1,600,1160
1,600,1149
1,600,1155
1,600,1136
1,600,1177
1,600,1133
1,600,1174
1,600,1171
1,600,1150
1,600,1146
1,600,1142
1,600,1149
1,600,1145
1,600,1164
1,600,1175
1,600,1109
1,600,1175
1,600,1127
1,600,1161
1,600,1150
1,600,1177
1,600,1153
1,600,1151
1,600,1170
1,600,1123
1,600,1116
1,600,1128
1,600,1143
1,600,1132
1,600,1142
1,600,1127
1,600,1178
1,600,1160
1,600,1167
1,600,1177
1,600,1172
1,600,1170
1,600,1153
1,600,1153
1,600,1154
1,600,1162
1,600,1167
1,600,1127
1,600,1144
1,600,1159
1,600,1149
1,600,1178
1,600,1149
1,600,1170
1,600,1168
1,600,1114
1,600,1190
1,600,1173
1,600,1164
1,600,1185
1,600,1181
1,600,1172
1,600,1124
1,600,1146
1,600,1179
1,600,1167
1,700,1311
1,700,1341
1,700,1336
1,700,1325
1,700,1332
1,700,1260
1,700,1337
1,700,1351
1,700,1296
1,700,1290
1,700,1323
1,700,1324
1,700,1311
1,700,1309
1,700,1332
1,700,1372
1,700,1345
1,700,1347
1,700,1293
1,700,1340
1,700,1326
1,700,1308
1,700,1341
1,700,1335
1,700,1489
1,700,1292
1,700,1315
1,700,1348
1,700,1293
1,700,1326
1,700,1335
1,700,1333
1,700,1299
1,700,1328
1,700,1303
1,700,1353
1,700,1347
1,700,1344
1,700,1339
1,700,1277
1,700,1338
1,700,1349
1,700,1323
1,700,1344
1,700,1349
1,700,1326
1,700,1274
1,700,1318
1,700,1337
1,700,1321
1,700,1331
1,700,1289
1,700,1335
1,700,1355
1,700,1317
1,700,1356
1,700,1323
1,700,1324
1,700,1352
1,700,1341
1,700,1274
1,700,1279
1,700,1290
1,700,1288
1,700,1297
1,700,1294
1,700,1318
1,700,1283
1,700,1252
1,700,1327
1,700,1314
1,700,1311
1,700,1301
1,700,1319
1,700,1286
1,700,1289
1,700,1316
1,700,1301
1,700,1331
1,700,1285
1,700,1296
1,700,1329
1,700,1310
1,700,1355
1,700,1327
1,700,1343
1,700,1335
1,700,1324
1,700,1343
1,700,1280
1,700,1293
1,700,1420
1,700,1305
1,700,1321
1,700,1328
1,700,1313
1,700,1321
1,700,1322
1,700,1325
1,700,1314
1,800,1461
1,800,1525
1,800,1478
1,800,1588
1,800,1531
1,800,1456
1,800,1551
1,800,1456
1,800,1512
1,800,1457
1,800,1504
1,800,1482
1,800,1507
1,800,1540
1,800,1503
1,800,1510
1,800,1472
1,800,1640
1,800,1510
1,800,1491
1,800,1518
1,800,1483
1,800,1496
1,800,1502
1,800,1512
1,800,1527
1,800,1479
1,800,1494
1,800,1466
1,800,1459
1,800,1506
1,800,1479
1,800,1507
1,800,1467
1,800,1589
1,800,1471
1,800,1485
1,800,1505
1,800,1474
1,800,1519
1,800,1479
1,800,1451
1,800,1533
1,800,1460
1,800,1455
1,800,1496
1,800,1509
1,800,1517
1,800,1457
1,800,1504
1,800,1467
1,800,1510
1,800,1484
1,800,1456
1,800,1515
1,800,1478
1,800,1505
1,800,1473
1,800,1446
1,800,1475
1,800,1484
1,800,1585
1,800,1520
1,800,1434
1,800,1441
1,800,1516
1,800,1481
1,800,1490
1,800,1461
1,800,1491
1,800,1524
1,800,1474
1,800,1532
1,800,1508
1,800,1498
1,800,1513
1,800,1515
1,800,1558
1,800,1484
1,800,1521
1,800,1459
1,800,1515
1,800,1495
1,800,1463
1,800,1425
1,800,1475
1,800,1507
1,800,1438
1,800,1515
1,800,1474
1,800,1444
1,800,1499
1,800,1491
1,800,1485
1,800,1491
1,800,1530
1,800,1498
1,800,1510
1,800,1481
1,800,1463
1,900,1628
1,900,1671
1,900,1635
1,900,1626
1,900,1600
1,900,1695
1,900,1672
1,900,1691
1,900,1669
1,900,1660
1,900,1669
1,900,1641
1,900,1671
1,900,1624
1,900,1659
1,900,1570
1,900,1580
1,900,1595
1,900,1619
1,900,1624
1,900,1667
1,900,1660
1,900,1568
1,900,1672
1,900,1634
1,900,1578
1,900,1672
1,900,1680
1,900,1630
1,900,1680
1,900,1590
1,900,1616
1,900,1700
1,900,1885
1,900,1688
1,900,1637
1,900,3265
1,900,2705
1,900,2364
1,900,2011
1,900,1861
1,900,1659
1,900,1672
1,900,1631
1,900,1584
1,900,1657
1,900,1670
1,900,1678
1,900,1670
1,900,1655
1,900,1632
1,900,1660
1,900,1656
1,900,1660
1,900,1642
1,900,1638
1,900,1671
1,900,1567
1,900,1655
1,900,1638
1,900,1663
1,900,1658
1,900,1616
1,900,1631
1,900,1652
1,900,1614
1,900,1674
1,900,1685
1,900,1637
1,900,1656
1,900,1657
1,900,1678
1,900,1659
1,900,1613
1,900,1673
1,900,1641
1,900,1676
1,900,1686
1,900,1613
1,900,1664
1,900,1604
1,900,1693
1,900,1666
1,900,1678
1,900,1608
1,900,1644
1,900,1605
1,900,1639
1,900,1667
1,900,1669
1,900,1645
1,900,1664
1,900,1649
1,900,1640
1,900,1629
1,900,1657
1,900,1698
1,900,1683
1,900,1638
1,900,1656
1,1000,1778
1,1000,1747
1,1000,1810
1,1000,1808
1,1000,1810
1,1000,1859
1,1000,1781
1,1000,1811
1,1000,1776
1,1000,1764
1,1000,1762
1,1000,1807
1,1000,1786
1,1000,1821
1,1000,1809
1,1000,1814
1,1000,1781
1,1000,1853
1,1000,1753
1,1000,1795
1,1000,1820
1,1000,1846
1,1000,1830
1,1000,1827
1,1000,1813
1,1000,1750
1,1000,1799
1,1000,1811
1,1000,1784
1,1000,1830
1,1000,1759
1,1000,1840
1,1000,1790
1,1000,1760
1,1000,1799
1,1000,1806
1,1000,1790
1,1000,1802
1,1000,1766
1,1000,1805
1,1000,1787
1,1000,1842
1,1000,1786
1,1000,1817
1,1000,1835
