step,m,time
1,15,61
1,15,37
1,15,40
1,15,55
1,15,35
1,15,37
1,15,59
1,15,34
1,15,35
1,15,44
1,15,36
1,15,38
1,15,52
1,15,40
1,15,39
1,15,41
1,15,39
1,15,33
1,15,32
1,15,37
1,15,37
1,15,27
1,15,38
1,15,33
1,15,38
1,15,37
1,15,54
1,15,35
1,15,41
1,15,37
1,15,38
1,15,69
1,15,39
1,15,36
1,15,53
1,15,30
1,15,30
1,15,58
1,15,37
1,15,40
1,15,36
1,15,36
1,15,38
1,15,40
1,15,36
1,15,32
1,15,36
1,15,43
1,15,40
1,15,31
1,15,54
1,15,37
1,15,38
1,15,56
1,20,44
1,20,36
1,20,43
1,20,40
1,20,79
1,20,49
1,20,46
1,20,56
1,20,71
1,20,44
1,20,46
1,20,37
1,20,42
1,20,48
1,20,40
1,20,53
1,20,55
1,20,46
1,20,45
1,20,47
1,20,48
1,20,47
1,20,47
1,20,45
1,20,39
1,20,43
1,20,44
1,20,39
1,20,46
1,20,36
1,20,45
1,20,41
1,20,43
1,20,47
1,20,43
1,20,47
1,20,45
1,20,49
1,20,44
1,20,41
1,20,38
1,20,37
1,20,49
1,20,67
1,20,47
1,20,46
1,20,37
1,20,44
1,20,46
1,20,43
1,20,46
1,20,47
1,20,41
1,20,39
1,20,68
1,20,42
1,20,41
1,20,39
1,20,47
1,20,44
1,20,45
1,20,47
1,20,43
1,20,32
1,20,61
1,20,43
1,20,44
1,20,36
1,20,47
1,20,47
1,20,62
1,20,48
1,20,48
1,20,69
1,20,47
1,20,47
1,20,44
1,20,45
1,20,44
1,20,40
1,20,43
1,20,49
1,20,74
1,20,52
1,20,45
1,20,66
1,20,46
1,20,39
1,20,45
1,20,43
1,20,45
1,20,45
1,20,44
1,20,47
1,20,46
1,20,64
1,20,42
1,20,49
1,20,43
1,20,50
1,25,52
1,25,47
1,25,52
1,25,54
1,25,59
1,25,67
1,25,55
1,25,56
1,25,73
1,25,53
1,25,51
1,25,49
1,25,44
1,25,54
1,25,85
1,25,67
1,25,49
1,25,46
1,25,63
1,25,59
1,25,51
1,25,51
1,25,55
1,25,49
1,25,57
1,25,52
1,25,54
1,25,51
1,25,52
1,25,73
1,25,48
1,25,48
1,25,57
1,25,46
1,25,45
1,25,73
1,25,52
1,25,57
1,25,51
1,25,48
1,25,45
1,25,73
1,25,54
1,25,46
1,25,53
1,25,54
1,25,46
1,25,52
1,25,55
1,25,41
1,25,53
1,25,42
1,25,54
1,25,51
1,25,88
1,25,53
1,25,53
1,25,58
1,25,50
1,25,53
1,25,64
1,25,54
1,25,47
1,25,48
1,25,49
1,25,52
1,25,78
1,25,52
1,25,46
1,25,58
1,25,53
1,25,56
1,25,70
1,25,53
1,25,51
1,25,55
1,25,51
1,25,54
1,25,66
1,25,54
1,25,49
1,25,58
1,25,40
1,25,82
1,25,42
1,25,49
1,25,48
1,25,56
1,25,65
1,25,51
1,25,50
1,25,54
1,25,48
1,25,75
1,25,59
1,25,46
1,25,55
1,25,48
1,25,56
1,25,51
1,30,56
1,30,70
1,30,66
1,30,71
1,30,65
1,30,58
1,30,60
1,30,67
1,30,63
1,30,60
1,30,63
1,30,59
1,30,59
1,30,59
1,30,66
1,30,62
1,30,59
1,30,89
1,30,54
1,30,58
1,30,59
1,30,64
1,30,95
1,30,52
1,30,60
1,30,52
1,30,62
1,30,75
1,30,63
1,30,57
1,30,84
1,30,65
1,30,59
1,30,58
1,30,52
1,30,62
1,30,59
1,30,55
1,30,62
1,30,57
1,30,62
1,30,57
1,30,57
1,30,62
1,30,59
1,30,63
1,30,59
1,30,53
1,30,55
1,30,62
1,30,64
1,30,59
1,30,53
1,30,54
1,30,52
1,30,62
1,30,53
1,30,54
1,30,51
1,30,53
1,30,63
1,30,51
1,30,59
1,30,64
1,30,66
1,30,60
1,30,60
1,30,59
1,30,55
1,30,57
1,30,63
1,30,63
1,30,78
1,30,55
1,30,52
1,30,49
1,30,61
1,30,62
1,30,58
1,30,62
1,30,53
1,30,56
1,30,50
1,30,57
1,30,67
1,30,62
1,30,63
1,30,62
1,30,60
1,30,61
1,30,62
1,30,62
1,30,62
1,30,53
1,30,61
1,30,61
1,30,100
1,30,50
1,30,62
1,30,65
1,35,79
1,35,58
1,35,66
1,35,65
1,35,63
1,35,61
1,35,69
1,35,59
1,35,64
1,35,91
1,35,67
1,35,67
1,35,62
1,35,65
1,35,57
1,35,62
1,35,75
1,35,71
1,35,66
1,35,103
1,35,68
1,35,54
1,35,69
1,35,67
1,35,55
1,35,84
1,35,55
1,35,65
1,35,60
1,35,62
1,35,66
1,35,65
1,35,62
1,35,71
1,35,58
1,35,56
1,35,67
1,35,62
1,35,61
1,35,62
1,35,70
1,35,65
1,35,82
1,35,60
1,35,66
1,35,71
1,35,65
1,35,67
1,35,60
1,35,61
1,35,66
1,35,68
1,35,59
1,35,62
1,35,69
1,35,67
1,35,74
1,35,65
1,35,83
1,35,69
1,35,61
1,35,74
1,35,63
1,35,70
1,35,70
1,35,61
1,35,71
1,35,69
1,35,71
1,35,81
1,35,64
1,35,64
1,35,68
1,35,62
1,35,67
1,35,58
1,35,69
1,35,66
1,35,60
1,35,60
1,35,62
1,35,69
1,35,62
1,35,69
1,35,70
1,35,70
1,35,91
1,35,74
1,35,65
1,35,64
1,35,61
1,35,64
1,35,55
1,35,67
1,35,66
1,35,69
1,35,60
1,35,69
1,35,62
1,35,59
1,40,65
1,40,68
1,40,67
1,40,65
1,40,59
1,40,67
1,40,84
1,40,76
1,40,72
1,40,67
1,40,73
1,40,65
1,40,68
1,40,73
1,40,78
1,40,76
1,40,70
1,40,67
1,40,72
1,40,84
1,40,70
1,40,66
1,40,63
1,40,64
1,40,62
1,40,63
1,40,113
1,40,76
1,40,124
1,40,63
1,40,91
1,40,75
1,40,77
1,40,69
1,40,124
1,40,70
1,40,67
1,40,78
1,40,71
1,40,93
1,40,75
1,40,74
1,40,90
1,40,69
1,40,77
1,40,70
1,40,69
1,40,105
1,40,74
1,40,69
1,40,73
1,40,73
1,40,97
1,40,82
1,40,78
1,40,92
1,40,79
1,40,73
1,40,74
1,40,70
1,40,67
1,40,67
1,40,71
1,40,91
1,40,70
1,40,68
1,40,74
1,40,64
1,40,70
1,40,73
1,40,73
1,40,70
1,40,78
1,40,94
1,40,76
1,40,99
1,40,67
1,40,76
1,40,72
1,40,75
1,40,98
1,40,69
1,40,69
1,40,108
1,40,69
1,40,96
1,40,64
1,40,69
1,40,84
1,40,67
1,40,66
1,40,62
1,40,67
1,40,73
1,40,74
1,40,61
1,40,60
1,40,68
1,40,73
1,40,70
1,50,95
1,50,111
1,50,81
1,50,81
1,50,111
1,50,88
1,50,80
1,50,77
1,50,81
1,50,81
1,50,75
1,50,118
1,50,74
1,50,85
1,50,82
1,50,86
1,50,90
1,50,93
1,50,107
1,50,85
1,50,88
1,50,84
1,50,84
1,50,89
1,50,92
1,50,91
1,50,84
1,50,119
1,50,77
1,50,78
1,50,80
1,50,84
1,50,75
1,50,84
1,50,128
1,50,91
1,50,81
1,50,78
1,50,78
1,50,109
1,50,81
1,50,77
1,50,84
1,50,90
1,50,99
1,50,88
1,50,90
1,50,75
1,50,80
1,50,76
1,50,87
1,50,87
1,50,69
1,50,103
1,50,77
1,50,74
1,50,83
1,50,82
1,50,99
1,50,80
1,50,123
1,50,82
1,50,84
1,50,84
1,50,75
1,50,102
1,50,85
1,50,101
1,50,82
1,50,81
1,50,83
1,50,81
1,50,95
1,50,75
1,50,167
1,50,134
1,50,93
1,50,87
1,50,97
1,50,70
1,50,84
1,50,78
1,50,76
1,50,88
1,50,88
1,50,97
1,50,95
1,50,85
1,50,100
1,50,85
1,50,86
1,50,82
1,50,76
1,50,88
1,50,78
1,50,78
1,50,124
1,50,84
1,50,127
1,50,80
1,60,82
1,60,89
1,60,137
1,60,80
1,60,108
1,60,84
1,60,81
1,60,76
1,60,87
1,60,110
1,60,99
1,60,100
1,60,96
1,60,124
1,60,116
1,60,96
1,60,89
1,60,109
1,60,107
1,60,87
1,60,95
1,60,91
1,60,90
1,60,95
1,60,129
1,60,78
1,60,88
1,60,98
1,60,106
1,60,92
1,60,97
1,60,96
1,60,89
1,60,89
1,60,113
1,60,91
1,60,86
1,60,138
1,60,88
1,60,96
1,60,88
1,60,85
1,60,84
1,60,85
1,60,144
1,60,86
1,60,128
1,60,91
1,60,113
1,60,88
1,60,92
1,60,86
1,60,100
1,60,128
1,60,89
1,60,135
1,60,105
1,60,130
1,60,95
1,60,135
1,60,98
1,60,129
1,60,89
1,60,90
1,60,97
1,60,93
1,60,109
1,60,97
1,60,98
1,60,136
1,60,88
1,60,86
1,60,78
1,60,85
1,60,133
1,60,78
1,60,96
1,60,96
1,60,94
1,60,94
1,60,81
1,60,97
1,60,93
1,60,112
1,60,89
1,60,95
1,60,85
1,60,86
1,60,87
1,60,100
1,60,91
1,60,90
1,60,90
1,60,88
1,60,91
1,60,83
1,60,93
1,60,86
1,60,97
1,60,86
1,70,99
1,70,94
1,70,95
1,70,164
1,70,151
1,70,98
1,70,130
1,70,99
1,70,87
1,70,101
1,70,94
1,70,165
1,70,90
1,70,129
1,70,109
1,70,100
1,70,111
1,70,108
1,70,98
1,70,98
1,70,101
1,70,99
1,70,104
1,70,126
1,70,100
1,70,97
1,70,130
1,70,95
1,70,93
1,70,96
1,70,108
1,70,99
1,70,105
1,70,95
1,70,116
1,70,104
1,70,100
1,70,97
1,70,96
1,70,120
1,70,99
1,70,106
1,70,114
1,70,105
1,70,101
1,70,96
1,70,99
1,70,94
1,70,105
1,70,102
1,70,100
1,70,99
1,70,91
1,70,107
1,70,84
1,70,106
1,70,98
1,70,98
1,70,102
1,70,126
1,70,99
1,70,100
1,70,95
1,70,94
1,70,98
1,70,100
1,70,95
1,70,109
1,70,106
1,70,100
1,70,96
1,70,106
1,70,129
1,70,104
1,70,97
1,70,99
1,70,122
1,70,95
1,70,95
1,70,91
1,70,107
1,70,101
1,70,102
1,70,98
1,70,110
1,70,107
1,70,96
1,70,96
1,70,105
1,70,100
1,70,105
1,70,99
1,70,105
1,70,93
1,70,103
1,70,116
1,70,108
1,70,108
1,70,96
1,70,105
1,80,151
1,80,133
1,80,171
1,80,113
1,80,132
1,80,103
1,80,153
1,80,109
1,80,148
1,80,108
1,80,112
1,80,102
1,80,108
1,80,104
1,80,124
1,80,106
1,80,109
1,80,113
1,80,105
1,80,97
1,80,90
1,80,103
1,80,147
1,80,98
1,80,110
1,80,109
1,80,109
1,80,107
1,80,108
1,80,105
1,80,104
1,80,106
1,80,103
1,80,103
1,80,98
1,80,111
1,80,120
1,80,102
1,80,108
1,80,110
1,80,110
1,80,103
1,80,102
1,80,103
1,80,113
1,80,123
1,80,101
1,80,99
1,80,102
1,80,102
1,80,110
1,80,93
1,80,110
1,80,116
1,80,108
1,80,100
1,80,104
1,80,108
1,80,107
1,80,123
1,80,110
1,80,100
1,80,106
1,80,108
1,80,106
1,80,104
1,80,99
1,80,119
1,80,100
1,80,132
1,80,104
1,80,109
1,80,112
1,80,114
1,80,108
1,80,135
1,80,105
1,80,109
1,80,112
1,80,101
1,80,109
1,80,105
1,80,131
1,80,105
1,80,107
1,80,100
1,80,97
1,80,98
1,80,113
1,80,115
1,80,100
1,80,101
1,80,104
1,80,104
1,80,99
1,80,131
1,80,101
1,80,106
1,80,102
1,80,106
1,90,117
1,90,131
1,90,110
1,90,108
1,90,143
1,90,109
1,90,163
1,90,148
1,90,131
1,90,113
1,90,140
1,90,105
1,90,100
1,90,165
1,90,111
1,90,165
1,90,119
1,90,117
1,90,116
1,90,117
1,90,114
1,90,105
1,90,116
1,90,122
1,90,125
1,90,114
1,90,108
1,90,133
1,90,109
1,90,123
1,90,109
1,90,111
1,90,114
1,90,111
1,90,113
1,90,111
1,90,113
1,90,137
1,90,108
1,90,117
1,90,112
1,90,103
1,90,112
1,90,120
1,90,175
1,90,118
1,90,122
1,90,147
1,90,112
1,90,114
1,90,133
1,90,105
1,90,111
1,90,113
1,90,109
1,90,139
1,90,107
1,90,134
1,90,144
1,90,110
1,90,105
1,90,106
1,90,126
1,90,114
1,90,116
1,90,111
1,90,111
1,90,116
1,90,116
1,90,112
1,90,110
1,90,116
1,90,143
1,90,106
1,90,119
1,90,108
1,90,139
1,90,116
1,90,118
1,90,129
1,90,112
1,90,122
1,90,108
1,90,103
1,90,118
1,90,110
1,90,104
1,90,124
1,90,103
1,90,112
1,90,111
1,90,112
1,90,115
1,90,103
1,90,146
1,90,120
1,90,114
1,90,104
1,90,114
1,90,112
1,100,170
1,100,103
1,100,183
1,100,125
1,100,166
1,100,98
1,100,107
1,100,117
1,100,142
1,100,115
1,100,116
1,100,111
1,100,154
1,100,108
1,100,114
1,100,118
1,100,144
1,100,106
1,100,112
1,100,121
1,100,116
1,100,113
1,100,120
1,100,113
1,100,118
1,100,111
1,100,118
1,100,116
1,100,115
1,100,121
1,100,119
1,100,142
1,100,125
1,100,114
1,100,111
1,100,124
1,100,117
1,100,113
1,100,110
1,100,118
1,100,133
1,100,119
1,100,119
1,100,131
1,100,118
1,100,119
1,100,115
1,100,136
1,100,122
1,100,125
1,100,114
1,100,139
1,100,119
1,100,125
1,100,132
1,100,170
1,100,177
1,100,114
1,100,142
1,100,129
1,100,152
1,100,126
1,100,149
1,100,115
1,100,110
1,100,121
1,100,124
1,100,120
1,100,133
1,100,129
1,100,135
1,100,131
1,100,129
1,100,126
1,100,164
1,100,113
1,100,111
1,100,126
1,100,129
1,100,132
1,100,110
1,100,133
1,100,121
1,100,152
1,100,128
1,100,122
1,100,117
1,100,117
1,100,119
1,100,164
1,100,111
1,100,118
1,100,134
1,100,117
1,100,131
1,100,115
1,100,117
1,100,118
1,100,120
1,100,124
1,200,139
1,200,168
1,200,151
1,200,195
1,200,151
1,200,170
1,200,145
1,200,134
1,200,151
1,200,150
1,200,148
1,200,140
1,200,150
1,200,141
1,200,147
1,200,213
1,200,151
1,200,179
1,200,144
1,200,148
1,200,150
1,200,156
1,200,151
1,200,151
1,200,145
1,200,153
1,200,148
1,200,152
1,200,148
1,200,196
1,200,142
1,200,151
1,200,149
1,200,182
1,200,156
1,200,152
1,200,181
1,200,145
1,200,149
1,200,153
1,200,158
1,200,154
1,200,147
1,200,146
1,200,198
1,200,148
1,200,148
1,200,156
1,200,140
1,200,143
1,200,144
1,200,154
1,200,184
1,200,149
1,200,152
1,200,149
1,200,157
1,200,149
1,200,198
1,200,145
1,200,148
1,200,154
1,200,144
1,200,166
1,200,149
1,200,153
1,200,178
1,200,147
1,200,146
1,200,146
1,200,146
1,200,145
1,200,138
1,200,169
1,200,145
1,200,149
1,200,165
1,200,145
1,200,135
1,200,168
1,200,146
1,200,148
1,200,163
1,200,148
1,200,147
1,200,150
1,200,147
1,200,150
1,200,150
1,200,152
1,200,144
1,200,143
1,200,191
1,200,148
1,200,154
1,200,191
1,200,150
1,200,150
1,200,199
1,200,153
1,300,192
1,300,174
1,300,158
1,300,208
1,300,160
1,300,211
1,300,165
1,300,210
1,300,170
1,300,209
1,300,167
1,300,208
1,300,193
1,300,201
1,300,154
1,300,179
1,300,163
1,300,166
1,300,166
1,300,164
1,300,162
1,300,166
1,300,162
1,300,167
1,300,163
1,300,162
1,300,167
1,300,174
1,300,164
1,300,163
1,300,159
1,300,161
1,300,161
1,300,168
1,300,168
1,300,167
1,300,163
1,300,161
1,300,160
1,300,166
1,300,166
1,300,162
1,300,161
1,300,162
1,300,164
1,300,161
1,300,155
1,300,184
1,300,160
1,300,158
1,300,165
1,300,167
1,300,169
1,300,164
1,300,163
1,300,163
1,300,163
1,300,164
1,300,162
1,300,169
1,300,163
1,300,163
1,300,165
1,300,165
1,300,165
1,300,180
1,300,166
1,300,169
1,300,167
1,300,169
1,300,167
1,300,173
1,300,187
1,300,157
1,300,166
1,300,164
1,300,166
1,300,161
1,300,157
1,300,166
1,300,186
1,300,165
1,300,191
1,300,162
1,300,157
1,300,158
1,300,160
1,300,161
1,300,166
1,300,162
1,300,163
1,300,159
1,300,159
1,300,161
1,300,165
1,300,163
1,300,163
1,300,165
1,300,159
1,300,165
1,400,171
1,400,164
1,400,166
1,400,207
1,400,172
1,400,169
1,400,182
1,400,169
1,400,206
1,400,180
1,400,292
1,400,198
1,400,169
1,400,208
1,400,165
1,400,165
1,400,209
1,400,227
1,400,180
1,400,173
1,400,179
1,400,205
1,400,179
1,400,176
1,400,175
1,400,172
1,400,213
1,400,177
1,400,177
1,400,170
1,400,175
1,400,173
1,400,174
1,400,172
1,400,174
1,400,176
1,400,190
1,400,225
1,400,182
1,400,221
1,400,166
1,400,209
1,400,174
1,400,214
1,400,174
1,400,175
1,400,174
1,400,175
1,400,194
1,400,173
1,400,179
1,400,173
1,400,175
1,400,176
1,400,173
1,400,225
1,400,173
1,400,178
1,400,174
1,400,172
1,400,174
1,400,174
1,400,224
1,400,174
1,400,182
1,400,179
1,400,174
1,400,229
1,400,173
1,400,175
1,400,220
1,400,175
1,400,173
1,400,172
1,400,175
1,400,173
1,400,171
1,400,225
1,400,174
1,400,171
1,400,172
1,400,181
1,400,181
1,400,175
1,400,173
1,400,174
1,400,201
1,400,177
1,400,174
1,400,176
1,400,170
1,400,176
1,400,224
1,400,177
1,400,178
1,400,177
1,400,176
1,400,222
1,400,179
1,400,172
1,500,183
1,500,197
1,500,233
1,500,172
1,500,227
1,500,181
1,500,178
1,500,228
1,500,183
1,500,183
1,500,181
1,500,243
1,500,205
1,500,169
1,500,198
1,500,168
1,500,181
1,500,230
1,500,191
1,500,190
1,500,182
1,500,187
1,500,184
1,500,188
1,500,176
1,500,170
1,500,168
1,500,167
1,500,183
1,500,194
1,500,180
1,500,180
1,500,226
1,500,179
1,500,187
1,500,186
1,500,186
1,500,187
1,500,184
1,500,222
1,500,179
1,500,180
1,500,301
1,500,207
1,500,177
1,500,176
1,500,174
1,500,212
1,500,188
1,500,205
1,500,198
1,500,197
1,500,197
1,500,200
1,500,204
1,500,198
1,500,196
1,500,197
1,500,184
1,500,181
1,500,185
1,500,221
1,500,187
1,500,184
1,500,185
1,500,185
1,500,187
1,500,194
1,500,188
1,500,188
1,500,182
1,500,184
1,500,183
1,500,185
1,500,206
1,500,188
1,500,188
1,500,183
1,500,188
1,500,185
1,500,185
1,500,189
1,500,215
1,500,187
1,500,185
1,500,185
1,500,226
1,500,239
1,500,184
1,500,183
1,500,186
1,500,185
1,500,187
1,500,187
1,500,186
1,500,205
1,500,184
1,500,184
1,500,250
1,500,187
1,600,190
1,600,180
1,600,248
1,600,197
1,600,196
1,600,194
1,600,192
1,600,245
1,600,195
1,600,275
1,600,236
1,600,184
1,600,198
1,600,182
1,600,208
1,600,194
1,600,197
1,600,201
1,600,195
1,600,192
1,600,216
1,600,193
1,600,217
1,600,195
1,600,192
1,600,200
1,600,197
1,600,195
1,600,191
1,600,189
1,600,194
1,600,197
1,600,220
1,600,220
1,600,196
1,600,196
1,600,193
1,600,196
1,600,197
1,600,193
1,600,197
1,600,236
1,600,194
1,600,194
1,600,192
1,600,193
1,600,270
1,600,190
1,600,195
1,600,196
1,600,194
1,600,246
1,600,197
1,600,196
1,600,244
1,600,195
1,600,195
1,600,191
1,600,194
1,600,239
1,600,189
1,600,193
1,600,193
1,600,198
1,600,218
1,600,193
1,600,194
1,600,193
1,600,198
1,600,214
1,600,195
1,600,192
1,600,189
1,600,193
1,600,193
1,600,196
1,600,246
1,600,293
1,600,245
1,600,184
1,600,226
1,600,183
1,600,217
1,600,196
1,600,195
1,600,192
1,600,190
1,600,227
1,600,200
1,600,194
1,600,284
1,600,270
1,600,184
1,600,225
1,600,182
1,600,222
1,600,195
1,600,226
1,600,189
1,600,197
1,700,192
1,700,190
1,700,229
1,700,205
1,700,205
1,700,250
1,700,205
1,700,203
1,700,205
1,700,226
1,700,202
1,700,191
1,700,194
1,700,190
1,700,205
1,700,203
1,700,203
1,700,206
1,700,204
1,700,202
1,700,209
1,700,204
1,700,204
1,700,203
1,700,201
1,700,203
1,700,203
1,700,206
1,700,203
1,700,203
1,700,201
1,700,203
1,700,205
1,700,203
1,700,203
1,700,203
1,700,198
1,700,203
1,700,203
1,700,220
1,700,205
1,700,204
1,700,243
1,700,201
1,700,204
1,700,208
1,700,204
1,700,207
1,700,204
1,700,204
1,700,200
1,700,201
1,700,203
1,700,221
1,700,203
1,700,205
1,700,217
1,700,204
1,700,202
1,700,206
1,700,201
1,700,206
1,700,229
1,700,201
1,700,200
1,700,203
1,700,202
1,700,201
1,700,201
1,700,205
1,700,202
1,700,204
1,700,205
1,700,205
1,700,201
1,700,204
1,700,202
1,700,202
1,700,202
1,700,221
1,700,201
1,700,254
1,700,204
1,700,203
1,700,201
1,700,201
1,700,202
1,700,203
1,700,221
1,700,203
1,700,248
1,700,202
1,700,240
1,700,199
1,700,201
1,700,202
1,700,202
1,700,256
1,700,201
1,700,207
1,800,224
1,800,215
1,800,211
1,800,217
1,800,209
1,800,281
1,800,194
1,800,208
1,800,213
1,800,210
1,800,253
1,800,233
1,800,198
1,800,194
1,800,200
1,800,241
1,800,202
1,800,247
1,800,197
1,800,195
1,800,210
1,800,211
1,800,216
1,800,237
1,800,213
1,800,235
1,800,211
1,800,211
1,800,208
1,800,255
1,800,218
1,800,258
1,800,207
1,800,228
1,800,208
1,800,238
1,800,210
1,800,211
1,800,268
1,800,212
1,800,214
1,800,245
1,800,209
1,800,213
1,800,211
1,800,209
1,800,213
1,800,211
1,800,215
1,800,270
1,800,213
1,800,210
1,800,209
1,800,210
1,800,237
1,800,212
1,800,214
1,800,251
1,800,208
1,800,215
1,800,260
1,800,209
1,800,213
1,800,210
1,800,226
1,800,213
1,800,211
1,800,211
1,800,255
1,800,209
1,800,213
1,800,210
1,800,212
1,800,241
1,800,218
1,800,259
1,800,217
1,800,214
1,800,241
1,800,214
1,800,257
1,800,208
1,800,268
1,800,287
1,800,203
1,800,196
1,800,197
1,800,197
1,800,211
1,800,206
1,800,210
1,800,207
1,800,212
1,800,211
1,800,209
1,800,231
1,800,211
1,800,238
1,800,213
1,800,210
1,900,208
1,900,199
1,900,200
1,900,257
1,900,216
1,900,262
1,900,222
1,900,273
1,900,240
1,900,207
1,900,204
1,900,231
1,900,207
1,900,202
1,900,202
1,900,241
1,900,205
1,900,219
1,900,204
1,900,205
1,900,207
1,900,202
1,900,222
1,900,203
1,900,225
1,900,218
1,900,280
1,900,217
1,900,391
1,900,333
1,900,349
1,900,291
1,900,266
1,900,275
1,900,243
1,900,227
1,900,251
1,900,249
1,900,220
1,900,239
1,900,221
1,900,219
1,900,276
1,900,222
1,900,219
1,900,268
1,900,224
1,900,220
1,900,235
1,900,230
1,900,269
1,900,214
1,900,224
1,900,221
1,900,264
1,900,218
1,900,218
1,900,214
1,900,215
1,900,229
1,900,217
1,900,242
1,900,217
1,900,213
1,900,243
1,900,219
1,900,236
1,900,214
1,900,260
1,900,219
1,900,217
1,900,209
1,900,218
1,900,264
1,900,218
1,900,246
1,900,217
1,900,248
1,900,219
1,900,217
1,900,215
1,900,215
1,900,262
1,900,217
1,900,215
1,900,214
1,900,214
1,900,263
1,900,219
1,900,266
1,900,222
1,900,215
1,900,216
1,900,211
1,900,257
1,900,214
1,900,242
1,900,216
1,900,216
1,900,215
1,1000,219
1,1000,233
1,1000,216
1,1000,213
1,1000,277
1,1000,233
1,1000,217
1,1000,215
1,1000,335
1,1000,246
1,1000,262
1,1000,219
1,1000,258
1,1000,211
1,1000,274
1,1000,227
1,1000,239
1,1000,227
1,1000,256
1,1000,209
1,1000,215
1,1000,213
1,1000,212
1,1000,227
1,1000,209
1,1000,273
1,1000,226
1,1000,274
1,1000,227
1,1000,276
1,1000,225
1,1000,273
1,1000,224
1,1000,275
1,1000,226
1,1000,255
1,1000,227
1,1000,228
1,1000,228
1,1000,228
1,1000,225
1,1000,226
1,1000,227
1,1000,224
1,1000,257
1,1000,224
1,1000,228
1,1000,230
1,1000,226
1,1000,234
1,1000,229
1,1000,229
1,1000,229
1,1000,227
1,1000,246
1,1000,242
1,1000,237
1,1000,228
1,1000,271
1,1000,228
1,1000,252
1,1000,228
1,1000,226
1,1000,229
1,1000,229
1,1000,216
1,1000,213
1,1000,261
1,1000,215
1,1000,263
1,1000,226
1,1000,279
1,1000,227
1,1000,228
1,1000,226
1,1000,224
1,1000,229
1,1000,228
1,1000,228
1,1000,223
1,1000,226
1,1000,259
1,1000,224
1,1000,232
1,1000,228
1,1000,234
1,1000,226
1,1000,226
1,1000,225
1,1000,226
1,1000,230
1,1000,227
1,1000,227
1,1000,230
1,1000,227
1,1000,224
1,1000,228
1,1000,229
1,1000,227
1,1000,225
1,1500,256
1,1500,253
1,1500,267
1,1500,356
1,1500,278
1,1500,287
1,1500,330
1,1500,255
1,1500,259
1,1500,254
1,1500,259
1,1500,283
